typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,842,USA,USA,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8777518,false,8,kg,8777518,false,8777518,false,0,false,,3762614.75,3762614.75,0,false,true,
C,A,20230101,2023,52,2023,156,CHN,China,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1420845300,false,8,kg,1420845300,false,1420845300,false,0,false,,843802125,843802125,0,false,true,
C,A,20230101,2023,52,2023,156,CHN,China,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,270657000,false,8,kg,270657000,false,270657000,false,0,false,,168499205,168499205,0,false,true,
C,A,20230101,2023,52,2023,156,CHN,China,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,763254200,false,8,kg,763254200,false,763254200,false,0,false,,450175348,450175348,0,false,true,
C,A,20230101,2023,52,2023,156,CHN,China,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,386934100,false,8,kg,386934100,false,386934100,false,0,false,,225127572,225127572,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26411720200,false,12,m³,28567776.7,false,26411720200,false,0,false,,12659153725.32,12659153725.32,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,96,BRN,Brunei Darussalam,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66206900,false,12,m³,71611.5,false,66206900,false,0,false,,25300399.65,25300399.65,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,124,CAN,Canada,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,249742900,false,12,m³,270130.1,false,249742900,false,0,false,,115803248.98,115803248.98,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,156,CHN,China,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2296737000,false,12,m³,2484225,false,2296737000,false,0,false,,1065754736.47,1065754736.47,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,384,CIV,Cote d'Ivoire,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,337583000,false,12,m³,365141,false,337583000,false,0,false,,161899986.64,161899986.64,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,388,JAM,Jamaica,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,442011400,false,12,m³,478094.3,false,442011400,false,0,false,,217088187.64,217088187.64,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,392,JPN,Japan,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29363100,false,12,m³,31760.1,false,29363100,false,0,false,,14926104.2,14926104.2,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,522376400,false,12,m³,565019.1,false,522376400,false,0,false,,232803481.32,232803481.32,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,139697000,false,12,m³,151101,false,139697000,false,0,false,,58998431.46,58998431.46,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,591,PAN,Panama,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8714174000,false,12,m³,9425533,false,8714174000,false,0,false,,4192945876.97,4192945876.97,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,604,PER,Peru,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,263668500,false,12,m³,285191.6,false,263668500,false,0,false,,129724987.37,129724987.37,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,699,IND,India,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3560433000,false,12,m³,3851081,false,3560433000,false,0,false,,1642260503.63,1642260503.63,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,724,ESP,Spain,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,975073000,false,12,m³,1054670,false,975073000,false,0,false,,457033319.5,457033319.5,0,false,true,
C,A,20230101,2023,52,2023,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8814654000,false,12,m³,9534219,false,8814654000,false,0,false,,4344614461.49,4344614461.49,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13951740200,false,8,kg,13951740200,false,13951740200,false,0,false,,7967679150.96,7967679150.96,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,261430000,false,8,kg,261430000,false,261430000,false,0,false,,145722615.4,145722615.4,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,124,CAN,Canada,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,242142000,false,8,kg,242142000,false,242142000,false,0,false,,170307625.5,170307625.5,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,156,CHN,China,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8972997000,false,8,kg,8972997000,false,8972997000,false,0,false,,5025687987.5,5025687987.5,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,191,HRV,Croatia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,117347000,false,8,kg,117347000,false,117347000,false,0,false,,75087282.82,75087282.82,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64488800,false,8,kg,64488800,false,64488800,false,0,false,,37424222.18,37424222.18,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,400641000,false,8,kg,400641000,false,400641000,false,0,false,,241802425.4,241802425.4,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1673140000,false,8,kg,1673140000,false,1673140000,false,0,false,,924929609.3,924929609.3,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,620,PRT,Portugal,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,368052000,false,8,kg,368052000,false,368052000,false,0,false,,222045250.8,222045250.8,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,642,ROU,Romania,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,128923000,false,8,kg,128923000,false,128923000,false,0,false,,75047145.45,75047145.45,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,699,IND,India,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,768601000,false,8,kg,768601000,false,768601000,false,0,false,,522627292.4,522627292.4,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,78064400,false,8,kg,78064400,false,78064400,false,0,false,,39273556.1,39273556.1,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,352704000,false,8,kg,352704000,false,352704000,false,0,false,,191085100.5,191085100.5,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,244704000,false,8,kg,244704000,false,244704000,false,0,false,,143282037.1,143282037.1,0,false,true,
C,A,20230101,2023,52,2023,178,COG,Congo,X,Export,842,USA,USA,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,278506000,false,8,kg,278506000,false,278506000,false,0,false,,153357000.51,153357000.51,0,false,true,
C,A,20230101,2023,52,2023,180,COD,Dem. Rep. of the Congo,X,Export,0,W00,World,0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,false,8,kg,5,false,5,false,0,false,,4.838,4.838,0,false,true,
C,A,20230101,2023,52,2023,180,COD,Dem. Rep. of the Congo,X,Export,251,FRA,France,0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,false,8,kg,5,false,5,false,0,false,,4.838,4.838,0,false,true,
C,A,20230101,2023,52,2023,188,CRI,Costa Rica,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,91.552,false,8,kg,91.552,false,91.552,false,0,false,,195,195,0,false,true,
C,A,20230101,2023,52,2023,188,CRI,Costa Rica,X,Export,170,COL,Colombia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,91.552,false,8,kg,91.552,false,91.552,false,0,false,,195,195,0,false,true,
C,A,20230101,2023,52,2023,191,HRV,Croatia,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,524839089,false,8,kg,524839089,false,524839089,false,0,false,,311326176,311326176,0,false,true,
C,A,20230101,2023,52,2023,191,HRV,Croatia,X,Export,348,HUN,Hungary,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,524839089,false,8,kg,524839089,false,524839089,false,0,false,,311326176,311326176,0,false,true,
C,A,20230101,2023,52,2023,203,CZE,Czechia,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,814.203,true,-1,N/A,0,false,814.203,true,0,false,,4697,4697,6,false,true,
C,A,20230101,2023,52,2023,203,CZE,Czechia,X,Export,40,AUT,Austria,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7.067,true,-1,N/A,0,false,7.067,true,0,false,,57,57,6,false,true,
C,A,20230101,2023,52,2023,203,CZE,Czechia,X,Export,276,DEU,Germany,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15.24,true,-1,N/A,0,false,15.24,true,0,false,,354,354,6,false,true,
C,A,20230101,2023,52,2023,203,CZE,Czechia,X,Export,498,MDA,Rep. of Moldova,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,709,false,8,kg,709,false,709,false,0,false,,3293,3293,0,false,true,
C,A,20230101,2023,52,2023,203,CZE,Czechia,X,Export,616,POL,Poland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.427,true,-1,N/A,0,false,2.427,true,0,false,,14,14,6,false,true,
C,A,20230101,2023,52,2023,203,CZE,Czechia,X,Export,703,SVK,Slovakia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,80.469,true,-1,N/A,0,false,80.469,true,0,false,,979,979,6,false,true,
C,A,20230101,2023,52,2023,208,DNK,Denmark,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,125073807.459,125073807.459,0,false,true,
C,A,20230101,2023,52,2023,208,DNK,Denmark,X,Export,251,FRA,France,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41,false,8,kg,41,false,41,false,0,false,,2283.553,2283.553,0,false,true,
C,A,20230101,2023,52,2023,208,DNK,Denmark,X,Export,276,DEU,Germany,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,false,8,kg,50,false,50,false,0,false,,2747.579,2747.579,0,false,true,
C,A,20230101,2023,52,2023,208,DNK,Denmark,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33159600,false,8,kg,33159600,false,33159600,false,0,false,,25181859.351,25181859.351,0,false,true,
C,A,20230101,2023,52,2023,208,DNK,Denmark,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45528900,false,8,kg,45528900,false,45528900,false,0,false,,28994582.401,28994582.401,0,false,true,
C,A,20230101,2023,52,2023,208,DNK,Denmark,X,Export,579,NOR,Norway,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1766.71,true,-1,N/A,0,false,1766.71,true,0,false,,1288.445,1288.445,6,false,true,
C,A,20230101,2023,52,2023,208,DNK,Denmark,X,Export,752,SWE,Sweden,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109775000,false,8,kg,109775000,false,109775000,false,0,false,,70887466.731,70887466.731,0,false,true,
C,A,20230101,2023,52,2023,208,DNK,Denmark,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,65,false,8,kg,65,false,65,false,0,false,,352.7,352.7,0,false,true,
C,A,20230101,2023,52,2023,208,DNK,Denmark,X,Export,842,USA,USA,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,3226.699,3226.699,0,false,true,
C,A,20230101,2023,52,2023,214,DOM,Dominican Rep.,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,2811,2811,0,false,true,
C,A,20230101,2023,52,2023,214,DOM,Dominican Rep.,X,Export,660,AIA,Anguilla,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,2019,2019,0,false,true,
C,A,20230101,2023,52,2023,214,DOM,Dominican Rep.,X,Export,796,TCA,Turks and Caicos Isds,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,528,false,8,kg,528,false,528,false,0,false,,792,792,0,false,true,
C,A,20230101,2023,52,2023,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,7823367067.4,7823367067.4,0,false,true,
C,A,20230101,2023,52,2023,218,ECU,Ecuador,X,Export,124,CAN,Canada,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,53855772.8,53855772.8,0,false,true,
C,A,20230101,2023,52,2023,218,ECU,Ecuador,X,Export,152,CHL,Chile,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,587590667.3,587590667.3,0,false,true,
C,A,20230101,2023,52,2023,218,ECU,Ecuador,X,Export,384,CIV,Cote d'Ivoire,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,40891401.6,40891401.6,0,false,true,
C,A,20230101,2023,52,2023,218,ECU,Ecuador,X,Export,591,PAN,Panama,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,3953866549.3,3953866549.3,0,false,true,
C,A,20230101,2023,52,2023,218,ECU,Ecuador,X,Export,604,PER,Peru,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,513312657.3,513312657.3,0,false,true,
C,A,20230101,2023,52,2023,218,ECU,Ecuador,X,Export,699,IND,India,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,59457509.1,59457509.1,0,false,true,
C,A,20230101,2023,52,2023,218,ECU,Ecuador,X,Export,842,USA,USA,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,2614392510,2614392510,0,false,true,
C,A,20230101,2023,52,2023,222,SLV,El Salvador,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5900.5,false,8,kg,5900.5,false,5900.5,false,0,false,,6534,6534,0,false,true,
C,A,20230101,2023,52,2023,222,SLV,El Salvador,X,Export,320,GTM,Guatemala,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5900.5,false,8,kg,5900.5,false,5900.5,false,0,false,,6534,6534,0,false,true,
C,A,20230101,2023,52,2023,246,FIN,Finland,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,false,8,kg,6,false,6,false,0,false,,5.406,5.406,0,false,true,
C,A,20230101,2023,52,2023,246,FIN,Finland,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,false,8,kg,6,false,6,false,0,false,,5.406,5.406,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,43219393.04,43219393.04,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,40,AUT,Austria,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,75767,false,8,kg,75767,false,75767,false,0,false,,1130101.402,1130101.402,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9498,false,8,kg,9498,false,9498,false,0,false,,6674.849,6674.849,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,124,CAN,Canada,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,false,8,kg,20,false,20,false,0,false,,179.9,179.9,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,180,COD,Dem. Rep. of the Congo,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3,false,8,kg,3,false,3,false,0,false,,4.361,4.361,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,276,DEU,Germany,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3494263,false,8,kg,3494263,false,3494263,false,0,false,,2069159.516,2069159.516,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,352,ISL,Iceland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7,false,8,kg,7,false,7,false,0,false,,35.98,35.98,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,380,ITA,Italy,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15000,false,8,kg,15000,false,15000,false,0,false,,3925.099,3925.099,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,384,CIV,Cote d'Ivoire,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,false,8,kg,2,false,2,false,0,false,,3.271,3.271,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,392,JPN,Japan,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,false,8,kg,50,false,50,false,0,false,,366.343,366.343,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18705,false,8,kg,18705,false,18705,false,0,false,,81014.042,81014.042,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34171594,false,8,kg,34171594,false,34171594,false,0,false,,23610613.83,23610613.83,0,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,566,NGA,Nigeria,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,230.75,true,-1,N/A,0,false,230.75,true,0,false,,232.235,232.235,6,false,true,
C,A,20230101,2023,52,2023,251,FRA,France,X,Export,579,NOR,Norway,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9,false,8,kg,9,false,9,false,0,false,,143.92,143.92,0,false,true,
